id,instruction,node_precision,node_recall,node_f1,edit_distance,link_precision,link_recall,link_f1,argument_precision,argument_recall,argument_f1
51390841,"I have an article about a useful tutorial video, but I want to rewrite the article and use the video but with my own voiceover. The article is 'Example Video Tutorial: How to Make a Perfect Omelette. Visit www.example.com/tutorial-video to watch now.' And I want to use the text 'In this tutorial, I will show you step by step how to make the perfect omelette.' as my voiceover for the video.",1.0,0.75,0.8571428571428571,0.0,0,0,0,1.0,0.8,0.888888888888889
97555441,Download the text content from the URL 'https://www.example.com/article'.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
17550492,I want to speed up my example video by 1.5x.,1.0,1.0,1.0,1.0,0,0,0,1.0,0.5,0.6666666666666666
19725323,"I have a video file 'example.mp4' and an audio file 'example.wav'. I would like to extract the audio from the video, reduce any background noise from the extracted audio, and then combine it with the input 'example.wav' audio file to have a single output file.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16490659,"I have a long, complex article about advanced AI technologies. I need a simplified version of the article that highlights the main keywords in a more understandable language. Additionally, I need a summary of that simplified version and an audio file for listening. Please find the text file I attached: 'example.txt'.",1.0,1.0,1.0,0.5,0,0,0,1.0,1.0,1.0
32076797,Find information about famous landmarks using the keyword 'Famous Landmarks',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
57308810,"I have two images, example1.jpg and example2.jpg, and a script 'Share your adventures with our new travel app.'. I'd like to create a slideshow video with these images, extract the audio track, perform noise reduction on the extracted audio, and add a voiceover based on the provided script.",1.0,1.0,1.0,1.0,0,0,0,0.4,0.6666666666666666,0.5
37405663,"I have a video file (example.mp4) with a short text in Spanish: 'Buenos días, amigos. Aquí presentamos nuestra nueva tecnología.'. Please create an English video voiceover with a more detailed and unique script describing our new technology.",0.6,0.75,0.6666666666666665,0.0,0,0,0,0.6666666666666666,0.8,0.7272727272727272
85957555,"I have a video 'example.mp4' and a separate voiceover audio file 'example.wav' that needs to be synchronized correctly with the video. Once synchronized, I would like the speech transcribed into text and the sentiment of the text analyzed to identify positive parts. Then, please add a voiceover to the video using the guidance 'Reveal the positive parts of the video'.",1.0,1.0,1.0,1.0,0,0,0,0.5,0.5,0.5
18735446,I want to search for images similar to 'example.jpg' and then apply that same artistic style to another image 'example2.jpg'. Then create a slideshow video showcasing the styled image and 'example3.jpg' with a voiceover saying 'This video showcases the beautiful fusion of two distinct art styles.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
69694918,"I have a video 'example.mp4' and a separate voiceover file from a URL 'https://example.com/audio.wav'. Please synchronize the audio with the video, extract a specific frame as an image 'example.jpg', and extract the text visible on that image.",1.0,1.0,1.0,1.0,0,0,0,1.0,0.8333333333333334,0.9090909090909091
30462936,"I have a video file named 'example.mp4'. I want to transcribe the speech from the video, expand the transcribed text to be more detailed and descriptive, generate an image based on the expanded text, and find some related images on the internet.",0.75,0.75,0.75,0.75,0,0,0,0.75,0.75,0.75
31113538,"Please generate topics related to 'AI and its impact on the environment', then find appropriate keywords from those topics and use them to modify the example.wav audio file characteristics, such as tone, pitch, or gender. Finally, transcribe the modified audio and search for relevant images using the transcribed text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
13710655,"I have a text document about advanced robotics and its applications. I need a clear and simple version of this text document, find some related videos, and apply an echo effect to my audio file 'example.wav'.",1.0,0.75,0.8571428571428571,0.0,0,0,0,0.75,1.0,0.8571428571428571
16568780,"I have a description of a birthday party scene and I would like to find images on the internet that are similar to this description. The text description is: 'A colorful birthday party scene with a cake, balloons, and children playing in the background.'",0.0,0.0,0,-1.5,0,0,0,0.0,0.0,0
32683094,Please help me find some cute kitten images online using the search phrase 'cute kittens'.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
13215328,"I have an audio file named 'example.wav' containing a speech on environment conservation. I want to analyze its sentiment, obtain a summary with the main points and sentiment information, and generate an image based on the summarized text.",1.0,0.75,0.8571428571428571,0.0,0,0,0,1.0,0.75,0.8571428571428571
10978938,I'd like to apply the visual style of a painting (example1.jpg) to my photo (example2.jpg) using neural style transfer.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
52519664,"I need to understand this text in my native language: 'Cette vidéo est trop rapide, veuillez la ralentir de 50%.' and apply its instruction to my example.mp4 video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
33014715,I have an article titled 'example.txt' that I'd like to create a unique version of and have turned into an audio format with added audio effects such as reverb and chorus.,1.0,1.0,1.0,1.0,0,0,0,0.75,1.0,0.8571428571428571
20228891,I have a short text 'AI is revolutionizing the world' and I need it to be expanded into a more detailed and descriptive sentence.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
17216080,"I have a video file called example.mp4, and I want to transcribe its speech into text. Additionally, I would like to adjust the video's playback speed according to my provided instructions, stabilize the video after adjusting the speed, extract the audio track from the stabilized video, modify the characteristics of the audio according to my provided instructions, and finally, transcribe the speech from the modified audio into text.",1.0,1.0,1.0,1.0,0,0,0,0.875,1.0,0.9333333333333333
63289478,Please create a slideshow video using example1.jpg and example2.jpg.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31119225,"I have this text: 'A beautiful scenery with a clear blue sky and a majestic mountain'. I need an audio file from the text, then create an image based on the audio's transcribed text, and finally obtain a colorized version of that image. I want to stitch that colored image with example.jpg.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19993144,Please download the video from this URL: https://www.example.com/example.mp4 and save it to my computer.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
40002836,"I have a video 'example.mp4' that I need to transcribe its speech to adjust its playback speed. Also, I'd like to extract a still image from the adjusted video and search for a similar image. Then, please convert the similar black and white image into a colored one.",0.8,0.8,0.8000000000000002,0.8,0,0,0,0.3333333333333333,1.0,0.5
28799916,"I have a URL (example.com/article) with an article about technology that I want to rewrite uniquely and simplify for a better understanding. After that, I need some relevant topics generated based on the simplified text. Finally, I would like the playback speed of example.mp4 to be adjusted based on the generated topics.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
10582918,"I have a video file, example.mp4, and I want to extract the audio track from it to create an audio file.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
56163320,Please paraphrase the following text for me: 'The quick brown fox jumps over the lazy dog.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
16023647,I have an image file named 'example.jpg' which contains some text that I want to extract and save it in a text file.,1.0,1.0,1.0,-0.5,0,0,0,1.0,0.5,0.6666666666666666
18712751,"I'd like to learn more about the effects of climate change. Please find relevant text information and related images about climate change. I also have an 'example.mp4' video that I'd like to speed up. Additionally, analyze the sentiment of the text information you find.",1.0,1.0,1.0,1.0,0,0,0,0.6,0.75,0.6666666666666665
62499574,"I would like to create an artwork inspired by the image 'example.jpg'. First, find similar images, then extract any embedded text and keywords from those images, and finally generate a new image based on the extracted keywords.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
30693159,"I have an audio file (example.wav) with my voice. I'd like to make it sound more whimsical and add some reverb effect. After that, could you please generate a waveform image representing the final audio?",1.0,0.6666666666666666,0.8,-0.33333333333333326,0,0,0,1.0,0.6,0.7499999999999999
14151678,"I have a video tutorial, example.mp4. I would like to get a summary of the content shown on a specific scene. Please help me extract an image from the video, get the text using OCR and provide a summarized version of the extracted text.",1.0,1.0,1.0,-0.6666666666666667,0,0,0,1.0,1.0,1.0
30905649,"I want to create a video that has the style of example_style.jpg applied to example_content.jpg and example_stitch.jpg, then combined together into a slideshow along with example_slide.jpg, and finally synchronized with example_audio.wav.",1.0,0.75,0.8571428571428571,0.75,0,0,0,1.0,0.8,0.888888888888889
32172235,"I have a non-English article in text format that I want to translate to English, create a unique spun version, extract URLs from the spun article, download text content from the URLs, paraphrase the downloaded text, and generate images from the paraphrased text.",1.0,1.0,1.0,1.0,0,0,0,0.16666666666666666,1.0,0.2857142857142857
65333173,Find information on the internet about the benefits of using electric cars.,0.5,1.0,0.6666666666666666,-1.0,0,0,0,0.5,1.0,0.6666666666666666
